year,title,authors,journal,volume,issue,page,doi,preprint,github,paper_website,notes
2025,"Maintenance of cytoplasmic and membrane densities shapes cellular geometry in Escherichia coli","Griffin Chure, Roshali de Silva, Richa Sharma, Michael C Lanz and Jonas Cremer","Nature Communications",16,,11557,10.1038/s41467-025-67553-3,10.1101/2023.10.28.564462,https://github.com/cremerlab/density_maintenance,,
2025,"Quantifying the varying harvest of fermentation products from the human gut microbiota","Markus Arnoldini, Richa Sharma, Claudia Moresi, Griffin Chure, Julien Chabbey, Emma Slack, and Jonas Cremer","Cell",188,19,5332,https://doi.org/10.1016/j.cell.2025.07.005,10.1101/2024.01.05.573977,https://github.com/cremerlab/fermentation_products,https://cremerlab.github.io/fermentation_products/,
2025,"Diurnal Variations in Digestion and Flow Drive Microbial Dynamics in the Gut","Alinaghi Salari and Jonas Cremer","PRX Life",3,,023012,10.1103/PRXLife.3.023012,10.1101/2024.05.22.595260,https://github.com/cremerlab/diurnal_growthvariations,,"Featured in a Physics Viewpoint by Anne-Florence Bitbol (https://physics.aps.org/articles/v18/121)"
2024,"hplc-py: A Python Package For Rapid Peak Quantification in Complex Chromatograms","Griffin Chure and Jonas Cremer","Journal of Open Source Software",9,(94),6270,10.21105/joss.06270,10.26434/chemrxiv-2023-m2n4r,https://github.com/cremerlab/hplc-py,https://cremerlab.github.io/hplc-py/,
2023,"The differing prevalences of propionate and butyrate-producing bacteria in the human gut microbiota","Rebecca Christensen, Yu Han Daisy Wang, Markus Arnoldini, and Jonas Cremer","bioRxiv",,,,10.1101/2023.11.27.568948,,https://github.com/rchristensen26/Butyrate_Propionate_Comparative_Analysis,,
2023,"Conditionally unutilized proteins and their profound effects on growth and adaptation across microbial species","Rohan Balakrishnan and Jonas Cremer","Current Opinion in Microbiology",75,,102366,10.1016/j.mib.2023.102366,10.48550/arXiv.2306.11041,,,
2023,"An optimal regulation of fluxes dictates microbial growth in and out of steady-state","Griffin Chure and Jonas Cremer","eLife",,,,10.7554/eLife.84878,,https://github.com/cremerlab/flux_parity,https://cremerlab.github.io/flux_parity/,"Featured as a Spotlight Article by Avi Flamholz and Akshit Goyal. Trends in Microbiology 2023 (https://doi.org/10.1016/j.tim.2023.06.003)"
2022,"Changing flows balance nutrient absorption and bacterial growth along the gut","Agnese Codutti, Jonas Cremer, and Karen Alim","PRL",129,,,10.1103/PhysRevLett.129.138101,,,,Editors suggestion; featured in Physics (https://physics.aps.org/articles/v15/146)
2022,"Coordination of gene expression with cell size enables Escherichia coli to efficiently maintain motility across conditions","Tomoya Honda, Jonas Cremer, Leonardo Mancini, Zhongge Zhang, Teuta Pilizota, and Terence Hwa","PNAS",119,(37),,10.1073/pnas.2110342119,,,,
2021,"Suboptimal resource allocation during changing environments constrains bacterial response and growth recovery","Rohan Balakrishnan, Roshali T. de Silva, Terrence Hwa, and Jonas Cremer","Molecular Systems Biology",17,,,10.15252/msb.202110597,,https://github.com/cremerlab/lagtimemodeling,,
2021,"A traveling-wave solution for bacterial chemotaxis with growth","Avaneesh V. Narla, Jonas Cremer, and Terrence Hwa","PNAS",118,(48),,10.1073/pnas.2105138118,,,,
2019,"Cooperation in microbial populations: Theory and experimental model systems","Jonas Cremer, Anna Melbinger, Karl Wienand, Tania Henriquez, Heinrich Jung, and Erwin Frey.","Journal of Molecular Biology",431,,,10.1016/j.jmb.2019.09.023,,,,
2019,"Chemotaxis as a navigation strategy to boost range expansion","Jonas Cremer*, Tomoya Honda*, Ying Tang, Jerome Wong-Ng, Massimo Vergassola, and Terrence Hwa","Nature",575,,,10.1038/s41586-019-1733-y,,,,
2019,"An evolutionarily stable strategy to colonize spatially extended habitats","Weirong Liu*, Jonas Cremer, Dengjin Li, Terence Hwa, and Chenli Liu.","Nature",575,,,10.1038/s41586-019-1734-x,,,,
2019,"Spatiotemporal establishment of dense bacterial colonies growing on hard agar","Mya R. Warren, Hui Sun, Yue Yan, Jonas Cremer, Bo Li, and Terence Hwa.","eLife",,,,10.7554/eLife.41093,,,,
2018,"Bacterial growth, flow, and mixing shape human gut microbiota density and composition","Markus Arnoldini, Jonas Cremer, and Terence Hwa.","Gut Microbes",9,(6),,10.1080/19490976.2018.1448741,,,,
2017,"Effect of water flow and chemical environment on microbiota growth and composition in the human colon","Jonas Cremer, Markus Arnoldini, and Terence Hwa.","PNAS",114,(25),,10.1073/pnas.1619598114,,,,
2016,"Effect of flow and peristaltic mixing on bacterial growth in a gut-like channel","Jonas Cremer, Igor Segota, Chih-yu Yang, Markus Arnoldini, John T. Sauls, Zhongge Zhang, Edgar Guitierrez, Alex Groisman, and Terence Hwa.","PNAS",113,(41),,10.1073/pnas.1601306113,,,,
2015,"The emergence of cooperation from a single mutant during microbial life cycles","Anna Melbinger, Jonas Cremer, and Erwin Frey.","Interface",12,(108),,10.1098/rsif.2015.0171,,,,
2013,"Mobility, fitness collection, and the breakdown of cooperation","Anatolij Gelimson, Jonas Cremer, and Erwin Frey.","Physical Review E",87,,,10.1103/PhysRevE.87.042711,,,,
2012,"Growth dynamics and the evolution of cooperation in microbial populations","Jonas Cremer, Anna Melbinger, and Erwin Frey.","Scientific Reports",281,,,10.1038/srep00281,,,,
2011,"Evolutionary and population dynamics: A coupled approach","Jonas Cremer, Anna Melbinger, and Erwin Frey.","Physical Review E",84,,,10.1103/PhysRevE.84.051921,,,,
2010,"Evolutionary game theory in growing populations","Anna Melbinger, Jonas Cremer, and Erwin Frey","Physical Review Letters",105,,,10.1103/PhysRevLett.105.178101,,,,
2010,"Entropy production of cyclic population dynamics","Benjamin Andrae, Jonas Cremer, Tobias Reichenbach, and Erwin Frey.","Physical Review Letters",104,,,10.1103/PhysRevLett.104.218102,,,,
2009,"The edge of neutral evolution in social dilemmas","Jonas Cremer, Tobias Reichenbach, and Erwin Frey.","New Journal of Physics",11,,,10.1088/1367-2630/11/9/093029,,,,
2008,"Anomalous finite-size effects in the battle of the sexes","Jonas Cremer, Tobias Reichenbach, and Erwin Frey.","European Physical Journal B",63,,,10.1140/epjb/e2008-00036-x,,,,
